GC,HV,TP,IP
2.775,0.2,1.88,4.172152
3.885,0.2,2.44,4.6011111
5.55,0.2,2.38,8.1665
11.1,0.2,3.04,15.9968
16.65,0.2,3.54,20.1523
22.2,0.2,4.18,26.565
27.75,0.2,4.7,28.3558
2.775,0.3,2.04,3.527
3.885,0.3,2.64,4.1246
5.55,0.3,2.54,7.4143
11.1,0.3,3.26,13.9742
16.65,0.3,3.7,18.0565
22.2,0.3,4.16,23.3849
27.75,0.3,4.82,24.4651
2.775,0.4,2.22,3.097556
3.885,0.4,2.9,3.4611
5.55,0.4,2.82,5.8188
11.1,0.4,3.72,12.1108
16.65,0.4,4.2,16.5141
22.2,0.4,4.96,19.6842
27.75,0.4,5.12,21.6511
2.775,0.5,2.44,2.9734
3.885,0.5,3.8,2.8296
5.55,0.5,3.3,5.1084
11.1,0.5,4.24,10.3836
16.65,0.5,4.92,14.2211
22.2,0.5,5.3,17.2113
27.75,0.5,5.66,20.0348
2.775,0.6,2.92,2.8824
3.885,0.6,4.48,2.9636
5.55,0.6,3.94,4.6358
11.1,0.6,5.06,8.5144
16.65,0.6,5.66,12.0246
22.2,0.6,6.6,15.867
27.75,0.6,6.64,17.9552
2.775,0.2,2.32,2.6922
3.885,0.2,2.48,4.284
5.55,0.2,2.48,7.0026
11.1,0.2,3.68,14.1717
16.65,0.2,3.56,20.8786
22.2,0.2,3.96,25.1583
27.75,0.2,4.24,28.4246
2.775,0.3,2.68,2.4091
3.885,0.3,2.56,4.0159
5.55,0.3,2.78,6.6971
11.1,0.3,3.78,12.2547
16.65,0.3,3.82,17.9745
22.2,0.3,4.04,22.3845
27.75,0.3,4.88,27.3916
2.775,0.4,3.08,2.2944
3.885,0.4,2.92,3.43
5.55,0.4,3.18,5.4269
11.1,0.4,3.84,12.6578
16.65,0.4,4.12,17.4676
22.2,0.4,4.32,19.5182
27.75,0.4,5.24,23.5459
2.775,0.5,3.48,2.0912
3.885,0.5,3.46,3.1567
5.55,0.5,3.64,4.8042
11.1,0.5,5.08,10.1755
16.65,0.5,4.88,14.4167
22.2,0.5,5.34,18.6402
27.75,0.5,5.82,21.7826
2.775,0.6,4.28,1.9101
3.885,0.6,4.42,2.7326
5.55,0.6,4.48,4.1412
11.1,0.6,5.1,9.9073
16.65,0.6,5.98,12.4559
22.2,0.6,5.98,15.495
27.75,0.6,6.62,19.1161
2.775,0.2,0.18,4.47
3.885,0.2,0.17,5.79
5.55,0.2,2.22,7.19
11.1,0.2,2.79,15.459
16.65,0.2,3.06,22.08
22.2,0.2,3.81,26.63
27.75,0.2,3.72,30.7
2.775,0.3,0.17,4.24
3.885,0.3,0.16,4.47
5.55,0.3,2.24,6.69
11.1,0.3,2.98,13.97
16.65,0.3,3.23,19.59
22.2,0.3,3.73,25.65
27.75,0.3,3.94,28.82
2.775,0.4,0.18,3.57
3.885,0.4,0.17,4.42
5.55,0.4,2.69,6.01
11.1,0.4,3.4,12.073
16.65,0.4,3.48,17.16
22.2,0.4,4.67,20.6
27.75,0.4,4.22,25.67
2.775,0.5,0.22,3.09
3.885,0.5,0.17,3.41
5.55,0.5,3.3,4.88
11.1,0.5,3.85,11.2
16.65,0.5,4.18,14.22
22.2,0.5,4.74,18.93
27.75,0.5,5,20.29
2.775,0.6,0.32,2.53
3.885,0.6,0.12,2.8
5.55,0.6,3.77,4.67
11.1,0.6,4.37,8.539
16.65,0.6,4.93,12.36
22.2,0.6,6.25,14.36
27.75,0.6,5.9,17.2
2.775,0.3,0.17,4.36
3.885,0.3,0.18,4.34
5.55,0.3,2.28,6.82
11.1,0.3,2.87,13.655
16.65,0.3,3.26,18.95
22.2,0.3,3.75,25.82
27.75,0.3,3.73,28.77
2.775,0.4,0.21,3.37
3.885,0.4,0.17,4.03
5.55,0.4,2.65,5.98
11.1,0.4,3.35,11.883
16.65,0.4,3.67,16.31
22.2,0.4,4.18,20.27
27.75,0.4,4.23,24.09
2.775,0.5,0.22,3.23
3.885,0.5,0.16,3.24
5.55,0.5,3.22,4.67
11.1,0.5,3.82,11.004
16.65,0.5,4.28,13.33
22.2,0.5,4.84,18.91
27.75,0.5,5.07,19.64
2.775,0.6,0.31,2.32
3.885,0.6,0.12,2.92
5.55,0.6,3.59,4.23
11.1,0.6,4.3,8.056
16.65,0.6,4.84,11.64
22.2,0.6,5.59,14.48
27.75,0.6,5.78,16.64
2.775,0.2,0.16,4.62
3.885,0.2,0.19,5.15
5.55,0.2,2.18,7.92
11.1,0.2,2.69,15.735
16.65,0.2,3.04,20.9
22.2,0.2,3.45,26.23
27.75,0.2,3.53,31.55
2.775,0.2,0.19,4.942
3.885,0.2,0.17,5.627
5.55,0.2,0.15,7.891
11.1,0.2,2.71,15.947
16.65,0.2,3.11,21.946
22.2,0.2,3.41,27.792
27.75,0.2,3.62,31.141
2.775,0.3,0.21,4.149
3.885,0.3,0.17,5.492
5.55,0.3,0.15,7.854
11.1,0.3,3.04,13.699
16.65,0.3,3.23,20.144
22.2,0.3,3.61,24.863
27.75,0.3,4.01,29.187
2.775,0.4,0.22,4.138
3.885,0.4,0.2,4.892
5.55,0.4,0.16,6.253
11.1,0.4,3.24,12.291
16.65,0.4,3.72,17.453
22.2,0.4,4.14,21.306
27.75,0.4,4.37,24.992
2.775,0.5,0.18,3.32
3.885,0.5,0.26,4.028
5.55,0.5,0.14,5.393
11.1,0.5,3.71,10.104
16.65,0.5,4.36,15.365
22.2,0.5,4.71,17.7
27.75,0.5,5.1,20.937
2.775,0.6,0.15,2.881
3.885,0.6,0.2,3.439
5.55,0.6,0.18,4.42
11.1,0.6,4.39,8.273
16.65,0.6,5.19,12.875
22.2,0.6,5.92,14.419
27.75,0.6,6.02,18.012
